subject,number,section,times,locations,areas,skills,num_students,rating,workload,Hu,Sc,So,L,QR,WR
G&G,860,1,1 HTBA,,,[],,,,False,False,False,False,False,False
GENE,555,1,TTh 11.35-12.50,HLH17 05,,[],27.0,3.33,3.55,False,False,False,False,False,False
GENE,625,1,MW 11.35-12.50,TAC N107,,[],50.0,3.42,2.59,False,False,False,False,False,False
GENE,625,2,1 HTBA,,,[],50.0,3.42,2.59,False,False,False,False,False,False
GENE,655,1,Th 13.30-15.00,,,[],11.0,4.11,2.51,False,False,False,False,False,False
GENE,655,2,1 HTBA,,,[],11.0,4.11,2.51,False,False,False,False,False,False
GENE,675,1,W 14.00-15.30,,,[],19.0,4.0,2.0,False,False,False,False,False,False
GENE,749,1,MW 13.00-14.15,SHM C103,,[],11.0,4.15,3.2800000000000002,False,False,False,False,False,False
GENE,800,1,T 9.00-10.15 + 1,OML 201,,[],8.0,4.0,1.5,False,False,False,False,False,False
GENE,900,1,M 16.00-17.30,YSB,,[],34.0,3.14,2.0,False,False,False,False,False,False
GENE,901,1,1 HTBA,,,[],49.0,3.56,2.1,False,False,False,False,False,False
GENE,911,1,1 HTBA,,,[],34.0,4.51,3.81,False,False,False,False,False,False
GENE,912,1,1 HTBA,,,[],34.0,4.57,3.84,False,False,False,False,False,False
GENE,913,1,1 HTBA,,,[],49.0,4.37,3.87,False,False,False,False,False,False
GLBL,101,1,TTh 13.00-14.15,LC 102,So,[],84.0,3.58,2.84,False,False,True,False,False,False
GLBL,121,1,MW 11.35-12.50,LUCE 101,,QR,104.0,3.92,3.11,False,False,False,False,True,False
GLBL,217,1,MW 13.00-14.15,OML 202,So,[],129.0,3.59,2.86,False,False,True,False,False,False
GLBL,244,1,T 13.30-15.20,RKZ 06,So,[],15.0,4.66,3.26,False,False,True,False,False,False
GLBL,250,1,W 15.30-17.20,LC 209,Hu,[],13.0,3.5,3.42,True,False,False,False,False,False
GLBL,261,1,T 13.30-15.20,RKZ 02,,[],16.0,4.07,3.09,False,False,False,False,False,False
GLBL,271,1,T 15.30-17.20,WTS B39,So,[],21.0,4.27,2.8,False,False,True,False,False,False
GLBL,274,1,W 13.30-15.20,RKZ 102,So,[],18.0,4.3,3.12,False,False,True,False,False,False
GLBL,275,1,MW 14.30-15.20,WTS A51,So,[],55.0,3.19,3.2800000000000002,False,False,True,False,False,False
GLBL,279,1,W 13.30-15.20 + 1,WALL81 101,So,[],11.0,3.7800000000000002,2.43,False,False,True,False,False,False
GLBL,300,1,Th 13.30-15.20,WTS A68,So,[],3.0,,,False,False,True,False,False,False
GLBL,301,1,T 13.30-15.20,WTS B36,So,[],11.0,3.56,3.6,False,False,True,False,False,False
GLBL,306,1,M 15.30-17.20,WLH 011,,[],14.0,4.28,2.9,False,False,False,False,False,False
GLBL,308,1,MW 13.00-14.20,EVANS 4210,So,[],10.0,4.17,3.33,False,False,True,False,False,False
GLBL,310,1,MW 9.00-10.15,LUCE 202,So,[],32.0,3.68,2.89,False,False,True,False,False,False
GLBL,311,1,M 9.25-11.15,RKZ 02,So,[],21.0,4.45,2.5,False,False,True,False,False,False
GLBL,318,1,MW 10.30-11.20,LC 102,So,[],107.0,3.7199999999999998,2.65,False,False,True,False,False,False
GLBL,324,1,W 15.30-17.20,RKZ 04,,[],13.0,4.38,2.88,False,False,False,False,False,False
GLBL,331,1,M 15.30-17.20,WLH 003,So,[],8.0,4.26,3.39,False,False,True,False,False,False
GLBL,333,1,Th 13.30-15.20,RKZ 02,So,[],11.0,3.71,3.1,False,False,True,False,False,False
GLBL,336,1,T 13.30-15.20,RKZ 102,So,[],18.0,4.16,3.14,False,False,True,False,False,False
GLBL,342,1,1 HTBA,,"Hu, So",[],18.0,3.93,4.0,True,False,True,False,False,False
GLBL,344,1,M 14.30-16.20,WALL81 101,So,[],18.0,3.86,3.19,False,False,True,False,False,False
GLBL,346,1,T 13.30-15.20,SPL 51,So,[],15.0,4.0,2.64,False,False,True,False,False,False
GLBL,353,1,MW 11.35-12.25 + 1,DL 220,So,[],130.0,4.3,3.09,False,False,True,False,False,False
GLBL,366,1,Th 13.30-15.20,WTS A38,So,[],16.0,3.5300000000000002,2.79,False,False,True,False,False,False
GLBL,376,1,Th 9.25-11.15,LUCE 202,"Hu, So",[],22.0,3.62,2.2800000000000002,True,False,True,False,False,False
GLBL,388,1,F 9.25-11.15,LC 103,So,[],19.0,4.52,2.62,False,False,True,False,False,False
GLBL,392,1,TTh 11.35-12.50,WTS A51,,[],67.0,4.31,3.06,False,False,False,False,False,False
GLBL,393,1,W 13.30-15.20,SML 120C,So,WR,19.0,4.31,3.03,False,False,True,False,False,True
GLBL,395,1,TTh 11.35-12.50 + 1,WLH 117,So,[],42.0,4.59,2.79,False,False,True,False,False,False
GLBL,398,1,T 9.25-11.15,MY 601,Hu,[],5.0,4.5,3.25,True,False,False,False,False,False
GLBL,444,1,TTh 11.35-12.50,SSS 114,"Hu, So",[],124.0,3.58,2.7800000000000002,True,False,True,False,False,False
GLBL,450,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
GLBL,499,1,M 9.25-11.15,WHC B-04,,[],11.0,4.06,3.85,False,False,False,False,False,False
GLBL,499,2,T 16.00-17.50,CO493 102,,[],8.0,4.06,3.85,False,False,False,False,False,False
GLBL,499,3,Th 16.00-17.50,CO493 102,,[],7.0,4.06,3.85,False,False,False,False,False,False
GLBL,499,4,Th 13.30-15.20,CO493 102,,[],10.0,4.06,3.85,False,False,False,False,False,False
GLBL,499,5,W 15.30-17.20,LC 104,,[],7.0,4.06,3.85,False,False,False,False,False,False
GLBL,499,6,F 13.30-15.20,CO493 208,,[],8.0,4.06,3.85,False,False,False,False,False,False
GLBL,505,1,T 13.30-15.20,WTS B36,,[],11.0,3.4,3.2,False,False,False,False,False,False
GLBL,510,1,T 9.25-11.15,WTS B60,,[],21.0,4.48,3.17,False,False,False,False,False,False
GLBL,529,1,Th 9.25-11.15,WLH 003,,[],8.0,4.2,3.74,False,False,False,False,False,False
GLBL,537,1,T 11.25-13.15,RKZ 02,,[],14.0,4.01,2.54,False,False,False,False,False,False
GLBL,540,1,W 15.30-17.20,WLH 209,,[],7.0,5.0,2.67,False,False,False,False,False,False
GLBL,552,1,Th 9.25-11.15,LUCE 202,,[],22.0,3.62,2.2800000000000002,False,False,False,False,False,False
GLBL,558,1,M 15.30-17.20,WTS A68,,[],7.0,3.54,3.25,False,False,False,False,False,False
GLBL,559,1,M 15.30-17.20,WLH 003,,[],8.0,4.32,3.76,False,False,False,False,False,False
GLBL,560,1,M 19.00-20.50,WTS A68,,[],10.0,4.17,3.33,False,False,False,False,False,False
GLBL,570,1,M 12.10-14.00 + 1,SML 177,,[],19.0,4.69,2.21,False,False,False,False,False,False
GLBL,573,1,TTh 17.30-18.50,KRN 321,,[],1.0,,,False,False,False,False,False,False
GLBL,580,1,T 13.30-15.20 + 1,WTS B62,,[],12.0,4.54,3.79,False,False,False,False,False,False
GLBL,582,1,T 18.00-21.00,EVANS 4410,,[],7.0,3.83,3.39,False,False,False,False,False,False
GLBL,588,1,MT 14.10-16.00,SLB 110,,[],2.0,,,False,False,False,False,False,False
GLBL,592,1,TTh 11.35-12.50,WTS A51,,[],67.0,4.46,2.8200000000000003,False,False,False,False,False,False
GLBL,603,1,W 9.25-11.15 + 1,WHC B-04,,[],8.0,4.38,3.25,False,False,False,False,False,False
GLBL,616,1,F 13.30-15.20,WLH 203,,[],14.0,4.37,3.3,False,False,False,False,False,False
GLBL,618,1,MW 10.30-11.20,LC 102,,[],107.0,3.73,2.73,False,False,False,False,False,False
GLBL,637,1,Th 13.30-15.20,WTS B62,,[],6.0,4.75,3.75,False,False,False,False,False,False
GLBL,692,1,F 9.25-11.15,LC 103,,[],19.0,4.67,2.68,False,False,False,False,False,False
GLBL,738,1,M 14.10-16.00,BAKER 419,,[],3.0,,,False,False,False,False,False,False
GLBL,745,1,MW 14.30-15.50,BOWERS AUD,,[],13.0,4.28,2.89,False,False,False,False,False,False
GLBL,780,1,TTh 14.40-16.00,EVANS 2400,,[],53.0,4.32,3.71,False,False,False,False,False,False
GLBL,781,1,M 9.25-11.15,RKZ 02,,[],21.0,4.45,2.48,False,False,False,False,False,False
GLBL,789,1,1 HTBA,,,[],20.0,4.45,3.5300000000000002,False,False,False,False,False,False
GLBL,792,1,F 8.30-12.00,HLH55 HORCHOW,,[],11.0,4.57,2.74,False,False,False,False,False,False
GLBL,793,1,Th 13.30-15.20,YK212 004,,[],17.0,4.73,3.6,False,False,False,False,False,False
GLBL,799,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
GLBL,799,2,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
GLBL,801,1,T 15.30-17.20,WTS A53,,[],32.0,3.2800000000000002,3.0,False,False,False,False,False,False
GLBL,802,1,MW 13.00-14.15,WTS A53,,[],33.0,4.5600000000000005,3.73,False,False,False,False,False,False
GLBL,820,1,Th 9.25-11.15,WLH 009,,[],9.0,4.2,4.2,False,False,False,False,False,False
GLBL,849,1,Th 19.00-20.50 + 1,LC 104,,[],24.0,4.59,2.68,False,False,False,False,False,False
GLBL,888,1,TTh 11.35-12.50,SSS 114,,[],124.0,3.58,2.7800000000000002,False,False,False,False,False,False
GLBL,889,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
GLBL,905,1,T 15.30-17.20 + 1,RKZ 301,,[],10.0,4.69,3.96,False,False,False,False,False,False
GLBL,910,1,TTh 13.00-14.20,EVANS 4430,,[],1.0,4.59,3.58,False,False,False,False,False,False
GLBL,910,2,TTh 14.40-16.00,EVANS 4430,,[],1.0,4.59,3.58,False,False,False,False,False,False
GLBL,929,1,W 14.40-17.40,EVANS 4230,,[],3.0,,,False,False,False,False,False,False
GLBL,944,1,M 14.40-17.40,EVANS 4230,,[],1.0,,,False,False,False,False,False,False
GLBL,999,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
GLBL,999,2,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
GLBL,999,3,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
GLBL,999,4,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
GLBL,999,5,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
GLBL,999,6,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
GLBL,999,7,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
GLBL,999,8,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
GLBL,999,9,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
GMAN,100,1,TTh 11.35-12.50,CO493 208,,[],14.0,3.26,2.93,False,False,False,False,False,False
GMAN,102,1,W 13.30-15.20 + 1,WLH 115,,[],3.0,4.02,2.98,False,False,False,False,False,False
GMAN,110,1,M-F 9.25-10.15,WTS A38,,L,8.0,4.09,3.2,False,False,False,True,False,False
GMAN,110,2,M-F 9.25-10.15,WTS B39,,L,8.0,4.09,3.2,False,False,False,True,False,False
GMAN,110,3,M-F 10.30-11.20,LC 104,,L,7.0,4.09,3.2,False,False,False,True,False,False
GMAN,110,4,M-F 10.30-11.20,LC 105,,L,10.0,4.09,3.2,False,False,False,True,False,False
GMAN,110,5,M-F 11.35-12.25,WALL81 101,,L,7.0,4.09,3.2,False,False,False,True,False,False
GMAN,120,1,M-F 10.30-11.20,WTS B36,,L,6.0,3.84,3.33,False,False,False,True,False,False
GMAN,125,1,M-F 9.25-11.15,WALL81 101,,L,8.0,4.45,3.73,False,False,False,True,False,False
GMAN,130,1,M-F 9.25-10.15,WLH 013,,L,5.0,3.56,3.35,False,False,False,True,False,False
GMAN,130,2,M-F 10.30-11.20,LC 205,,L,12.0,3.56,3.35,False,False,False,True,False,False
GMAN,130,3,1 HTBA,,,L,12.0,3.56,3.35,False,False,False,True,False,False
GMAN,140,1,M-F 10.30-11.20,WTS B62,,L,7.0,3.87,3.33,False,False,False,True,False,False
GMAN,152,1,TTh 11.35-12.50,WLH 112,Hu,L,16.0,4.25,3.07,True,False,False,True,False,False
GMAN,152,2,MW 11.35-12.50,WLH 002,Hu,L,16.0,4.25,3.07,True,False,False,True,False,False
GMAN,162,1,MW 11.35-12.50,WTS B36,Hu,L,5.0,3.47,2.51,True,False,False,True,False,False
GMAN,173,1,MW 9.00-10.15,WLH 205,Hu,L,8.0,4.19,3.11,True,False,False,True,False,False
GMAN,208,1,TTh 11.35-12.50,WLH 113,Hu,[],12.0,4.38,3.79,True,False,False,False,False,False
GMAN,226,1,TTh 13.00-14.15,CO451 B-04,Hu,[],3.0,4.39,3.2800000000000002,True,False,False,False,False,False
GMAN,227,1,M 13.30-15.20,LC 317,Hu,[],28.0,4.36,2.96,True,False,False,False,False,False
GMAN,273,1,W 13.30-15.20,WLH 204,Hu,[],5.0,4.38,3.14,True,False,False,False,False,False
GMAN,275,1,T 13.30-15.20,WLH 202,Hu,WR,5.0,,,True,False,False,False,False,True
GMAN,316,1,1 HTBA,,Hu,[],,,,True,False,False,False,False,False
GMAN,323,1,Th 9.25-11.15,PH 207,Hu,[],14.0,4.0,3.5,True,False,False,False,False,False
GMAN,381,1,WF 9.00-10.15,WLH 211,Hu,[],20.0,3.9699999999999998,3.36,True,False,False,False,False,False
GMAN,478,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
GMAN,492,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
GMAN,594,1,T 13.30-15.20,WLH 202,,[],5.0,,,False,False,False,False,False,False
GMAN,603,1,M 13.30-15.20,LC 317,,[],28.0,4.36,2.96,False,False,False,False,False,False
GMAN,709,1,M 15.30-18.30 + 1,WLH 203,,[],16.0,4.38,2.88,False,False,False,False,False,False
GMAN,712,1,W 18.00-20.00,WLH 112,,[],6.0,3.5,2.75,False,False,False,False,False,False
GMAN,714,1,Th 9.25-11.15,PH 207,,[],14.0,4.0,3.5,False,False,False,False,False,False
GMAN,900,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
GMAN,900,2,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
GMAN,900,3,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
GREK,110,1,M-F 9.25-10.15,YK220 004,,L,6.0,4.12,3.81,False,False,False,True,False,False
GREK,131,1,MWF 10.30-11.20,LORIA 258,,L,12.0,3.94,3.51,False,False,False,True,False,False
GREK,419,1,MW 13.00-14.15,PH 310,,L,12.0,4.49,3.76,False,False,False,True,False,False
GREK,452,1,MW 14.30-15.45,WLH 001,,L,4.0,,,False,False,False,True,False,False
GREK,719,1,MW 13.00-14.15,PH 310,,[],12.0,4.5600000000000005,3.81,False,False,False,False,False,False
HEBR,110,1,M-F 10.30-11.20,DC 215,,L,3.0,4.4,3.8,False,False,False,True,False,False
HEBR,110,2,M-F 13.30-14.20,TC 204,,L,3.0,4.4,3.8,False,False,False,True,False,False
HEBR,130,1,M-F 10.30-11.20,SML 116B,,L,5.0,4.01,3.2800000000000002,False,False,False,True,False,False
HEBR,130,2,M-F 11.35-12.25,SML 116B,,L,5.0,4.01,3.2800000000000002,False,False,False,True,False,False
HEBR,137,1,MW 10.00-11.15,LC 207,,L,3.0,,,False,False,False,True,False,False
HEBR,150,1,MW 11.35-12.50,WLH 004,,L,5.0,3.93,2.65,False,False,False,True,False,False
HEBR,162,1,1 HTBA,,,L,5.0,4.07,2.47,False,False,False,True,False,False
HEBR,167,1,TTh 9.00-10.15,WLH 004,,L,6.0,4.0,3.17,False,False,False,True,False,False
HEBR,500,1,M-F 10.30-11.20,DC 215,,[],3.0,4.62,3.56,False,False,False,False,False,False
HEBR,500,2,M-F 13.30-14.20,TC 204,,[],3.0,4.62,3.56,False,False,False,False,False,False
HEBR,502,1,M-F 10.30-11.20,SML 116B,,[],5.0,3.94,3.27,False,False,False,False,False,False
HEBR,502,2,M-F 11.35-12.25,SML 116B,,[],5.0,3.94,3.27,False,False,False,False,False,False
HEBR,504,1,MW 11.35-12.50,WLH 004,,[],5.0,3.9,2.56,False,False,False,False,False,False
HEBR,513,1,MW 10.00-11.15,LC 207,,[],3.0,,,False,False,False,False,False,False
HEBR,519,1,1 HTBA,,,[],5.0,4.07,2.47,False,False,False,False,False,False
HEBR,524,1,TTh 9.00-10.15,WLH 004,,[],6.0,4.0,3.17,False,False,False,False,False,False
HGRN,110,1,TTh 9.45-11.25,DOW B-13,,L,,,,False,False,False,True,False,False
HIST,017,1,TTh 9.00-10.15,BRW35 215,Hu,WR,12.0,4.1,2.5,True,False,False,False,False,True
HIST,022,1,MW 11.35-12.50,HLH31 108,Hu,WR,19.0,4.26,4.14,True,False,False,False,False,True
HIST,033,1,TTh 13.00-14.15,WTS A32,Hu,WR,13.0,3.5700000000000003,2.85,True,False,False,False,False,True
HIST,037,1,MW 9.00-10.15,AKW 100,Hu,[],21.0,4.5,2.83,True,False,False,False,False,False
HIST,072,1,TTh 11.35-12.50,WLH 205,Hu,WR,16.0,4.24,3.1,True,False,False,False,False,True
HIST,101,1,TTh 13.30-14.20,WLH 207,Hu,[],28.0,2.76,2.21,True,False,False,False,False,False
HIST,103J,1,W 9.25-11.15,PR230 101,Hu,WR,15.0,4.64,4.11,True,False,False,False,False,True
HIST,106J,1,W 9.25-11.15,STOECK 408,Hu,WR,14.0,3.98,3.1,True,False,False,False,False,True
HIST,108J,1,MW 13.00-14.15,WLH 210,So,[],14.0,4.19,3.5,False,False,True,False,False,False
HIST,115,1,TTh 13.30-14.20,WLH 117,Hu,[],26.0,3.9,3.06,True,False,False,False,False,False
HIST,122,1,TTh 11.35-12.50,SSS 114,"Hu, So",[],124.0,3.95,2.9699999999999998,True,False,True,False,False,False
HIST,127J,1,T 13.30-15.20,CO493 103,Hu,WR,3.0,3.83,3.38,True,False,False,False,False,True
HIST,130J,1,W 9.25-11.15,HLH28 B-1,Hu,WR,17.0,4.05,3.15,True,False,False,False,False,True
HIST,135J,1,W 9.25-11.15,PH 207,Hu,WR,15.0,4.35,3.81,True,False,False,False,False,True
HIST,137J,1,W 9.25-11.15,WALL81 201,Hu,[],15.0,4.0,3.27,True,False,False,False,False,False
HIST,140,1,TTh 10.30-11.20 + 1,WLH 201,Hu,[],139.0,3.46,2.64,True,False,False,False,False,False
HIST,141,1,TTh 11.35-12.25,YK212 106,Hu,[],14.0,4.19,3.16,True,False,False,False,False,False
HIST,144J,1,W 15.30-17.20,LC 209,Hu,[],13.0,3.95,3.41,True,False,False,False,False,False
HIST,150J,1,T 9.25-11.15,BM 013,,WR,16.0,3.98,3.37,False,False,False,False,False,True
HIST,164J,1,T 15.30-17.20,HLH31 108,Hu,WR,20.0,4.19,3.65,True,False,False,False,False,True
HIST,166J,1,Th 13.30-15.20,BASSLB L73,Hu,WR,17.0,4.77,4.18,True,False,False,False,False,True
HIST,167J,1,W 13.30-15.20,PR77 A001,So,[],18.0,3.88,2.73,False,False,True,False,False,False
HIST,174J,1,Th 13.30-15.20,WALL81 301,Hu,[],14.0,4.45,3.47,True,False,False,False,False,False
HIST,176J,1,W 15.30-17.20,SML 177,Hu,WR,17.0,4.66,3.08,True,False,False,False,False,True
HIST,179J,1,T 15.30-17.20,WLH 014,Hu,WR,11.0,3.62,3.24,True,False,False,False,False,True
HIST,184,1,TTh 10.30-11.20 + 1,WLH 207,Hu,[],34.0,3.79,3.1,True,False,False,False,False,False
HIST,191J,1,W 15.30-17.20,LC 105,Hu,WR,7.0,3.84,4.15,True,False,False,False,False,True
HIST,195J,1,W 9.25-11.15,LORIA B51,Hu,WR,17.0,3.86,3.29,True,False,False,False,False,True
HIST,199,1,TTh 11.35-12.25,HLH17 101,Hu,WR,58.0,3.64,3.04,True,False,False,False,False,True
HIST,202,1,MW 13.30-14.20,WLH 116,Hu,[],29.0,3.8200000000000003,2.8,True,False,False,False,False,False
HIST,204,1,MW 9.25-10.15,PH 407,Hu,[],11.0,4.67,2.56,True,False,False,False,False,False
HIST,216J,1,T 9.25-11.15,YK220 003,Hu,[],10.0,4.25,2.84,True,False,False,False,False,False
HIST,217,1,TTh 11.35-12.50,LC 317,Hu,[],30.0,3.96,3.5,True,False,False,False,False,False
HIST,227,1,MW 11.35-12.50,WLH 120,Hu,L,13.0,4.19,3.52,True,False,False,True,False,False
HIST,229,1,TTh 11.35-12.50,WLH 120,Hu,[],12.0,4.07,2.7199999999999998,True,False,False,False,False,False
HIST,229J,1,W 13.30-15.20,YK212 004,Hu,WR,14.0,4.32,2.9699999999999998,True,False,False,False,False,True
HIST,232J,1,W 9.25-11.15,LC 103,Hu,WR,7.0,3.7199999999999998,2.91,True,False,False,False,False,True
HIST,249,1,TTh 14.30-15.20,WLH 117,Hu,[],7.0,4.57,3.29,True,False,False,False,False,False
HIST,249J,1,Th 9.25-11.15,CO451 B-04,Hu,[],6.0,4.44,3.3,True,False,False,False,False,False
HIST,253J,1,T 9.25-11.15,SML 177,Hu,WR,9.0,4.27,3.03,True,False,False,False,False,True
HIST,254,1,TTh 11.35-12.50,WLH 113,Hu,[],12.0,4.38,3.79,True,False,False,False,False,False
HIST,256J,1,W 15.30-17.20,WTS A38,Hu,[],3.0,4.1,3.29,True,False,False,False,False,False
HIST,260,1,1 HTBA,,Hu,WR,,,,True,False,False,False,False,True
HIST,263,1,TTh 14.30-15.20,LC 102,Hu,[],62.0,4.4,3.09,True,False,False,False,False,False
HIST,267J,1,M 13.30-15.20,WLH 115,Hu,[],18.0,4.39,3.23,True,False,False,False,False,False
HIST,269J,1,T 9.25-11.15,WTS B74,Hu,WR,13.0,4.3,2.98,True,False,False,False,False,True
HIST,271,1,MW 11.35-12.25,OML 202,Hu,[],145.0,4.21,2.58,True,False,False,False,False,False
HIST,275,1,MW 10.30-11.20,LC 101,Hu,[],84.0,3.66,2.44,True,False,False,False,False,False
HIST,280,1,TTh 14.30-15.20,WLH 116,Hu,[],31.0,4.35,2.93,True,False,False,False,False,False
HIST,290,1,MW 11.35-12.50,YK220 100,Hu,[],13.0,4.13,2.81,True,False,False,False,False,False
HIST,292J,1,W 9.25-11.15,RKZ 02,Hu,WR,10.0,4.29,3.71,True,False,False,False,False,True
HIST,299J,1,T 9.25-11.15,LORIA 259,Hu,[],8.0,4.14,3.11,True,False,False,False,False,False
HIST,301J,1,M 13.30-15.20,WALL81 401,Hu,[],16.0,4.06,3.17,True,False,False,False,False,False
HIST,303J,1,F 13.30-15.20,SML 218,"Hu, So",WR,15.0,3.9,3.81,True,False,True,False,False,True
HIST,307J,1,M 15.30-17.20,SML 207,Hu,[],8.0,4.68,3.48,True,False,False,False,False,False
HIST,309J,1,W 13.30-15.20,RKZ 241,Hu,WR,15.0,4.11,3.42,True,False,False,False,False,True
HIST,311,1,MW 10.30-11.20,LORIA 351,Hu,[],53.0,4.21,2.55,True,False,False,False,False,False
HIST,313J,1,M 13.30-15.20,RKZ 04,Hu,WR,16.0,3.88,3.5,True,False,False,False,False,True
HIST,315J,1,W 15.30-17.20,LC 206,Hu,[],12.0,5.0,3.1,True,False,False,False,False,False
HIST,332,1,MW 11.35-12.25,LORIA 351,Hu,[],70.0,4.47,3.51,True,False,False,False,False,False
HIST,334,1,TTh 14.30-15.45,LC 211,Hu,[],13.0,4.55,3.09,True,False,False,False,False,False
HIST,335,1,1 HTBA,,Hu,[],87.0,4.62,3.66,True,False,False,False,False,False
HIST,344J,1,1 HTBA,,Hu,WR,7.0,3.5,3.17,True,False,False,False,False,True
HIST,347J,1,Th 15.30-17.20,WLH 209,Hu,WR,12.0,3.8200000000000003,3.49,True,False,False,False,False,True
HIST,355,1,TTh 11.35-12.25,LC 211,Hu,[],14.0,3.88,3.63,True,False,False,False,False,False
HIST,372J,1,T 13.30-15.20,LC 103,Hu,WR,18.0,4.52,3.63,True,False,False,False,False,True
HIST,375,1,1 HTBA,,Hu,[],16.0,3.61,3.32,True,False,False,False,False,False
HIST,380,1,TTh 10.30-11.20,WLH 114,Hu,[],11.0,3.91,3.56,True,False,False,False,False,False
HIST,381J,1,W 13.30-15.20,RKZ 08,So,[],16.0,4.5,3.14,False,False,True,False,False,False
HIST,382J,1,W 15.30-17.20,WLH 004,Hu,WR,4.0,3.5,3.2,True,False,False,False,False,True
HIST,383J,1,W 13.30-15.20,WALL81 301,Hu,WR,16.0,4.83,3.3,True,False,False,False,False,True
HIST,387J,1,W 13.30-15.20,WLH 205,So,[],4.0,3.7800000000000002,2.99,False,False,True,False,False,False
HIST,388J,1,W 13.30-15.20,RKZ 06,Hu,WR,16.0,3.65,2.43,True,False,False,False,False,True
HIST,398J,1,MW 14.30-15.45,WTS B35,Hu,[],7.0,4.58,3.42,True,False,False,False,False,False
HIST,420J,1,Th 13.30-15.20,WLH 011,So,[],18.0,4.21,3.5,False,False,True,False,False,False
HIST,426J,1,T 9.25-11.15,MY 601,Hu,[],5.0,4.19,3.63,True,False,False,False,False,False
HIST,445J,1,W 13.30-15.20,WLH 209,Hu,[],15.0,3.5,3.75,True,False,False,False,False,False
HIST,465,1,MW 11.35-12.25 + 1,LC 211,Hu,[],23.0,2.7800000000000002,2.5,True,False,False,False,False,False
HIST,467J,1,M 13.30-15.20,LC 105,Hu,WR,14.0,4.24,4.15,True,False,False,False,False,True
HIST,479,1,TTh 13.30-14.20 + 1,SSS 114,Hu,[],327.0,4.95,2.41,True,False,False,False,False,False
HIST,482J,1,1 HTBA,,"Hu, So",[],18.0,3.46,3.76,True,False,True,False,False,False
HIST,483J,1,M 14.30-16.20,WALL81 101,So,[],18.0,3.95,3.85,False,False,True,False,False,False
HIST,494,1,1 HTBA,,,[],5.0,4.75,3.65,False,False,False,False,False,False
HIST,495,1,1 HTBA,,,[],90.0,3.63,3.33,False,False,False,False,False,False
HIST,496,1,1 HTBA,,,[],2.0,3.85,4.44,False,False,False,False,False,False
HIST,497,1,1 HTBA,,,[],5.0,3.76,4.11,False,False,False,False,False,False
HIST,500,1,T 9.25-11.15,LC 103,,[],21.0,3.48,3.08,False,False,False,False,False,False
HIST,512,1,F 15.30-17.20,PH 312,,[],6.0,3.0,3.0,False,False,False,False,False,False
HIST,533,1,T 13.30-15.20,BASSLB L71,,[],10.0,4.5,3.38,False,False,False,False,False,False
HIST,539,2,Th 9.25-11.15,LC 319,,[],9.0,4.86,4.0,False,False,False,False,False,False
HIST,542,1,W 9.25-11.15,SLB,,[],8.0,4.38,3.5,False,False,False,False,False,False
HIST,563,1,T 13.30-15.20,LORIA B50,,[],6.0,3.0,5.0,False,False,False,False,False,False
HIST,594,1,W 13.30-15.20,LC 206,,[],1.0,,,False,False,False,False,False,False
HIST,595,1,M 15.30-17.20,WLH 115,,[],6.0,4.63,3.83,False,False,False,False,False,False
HIST,625,1,M 15.30-17.20,SDQ BUSH-S200,,[],5.0,3.0,2.0,False,False,False,False,False,False
HIST,628,1,Th 9.25-11.15,SML 177,,[],14.0,4.55,3.36,False,False,False,False,False,False
HIST,654,1,T 13.30-15.20,YK220 003,,[],4.0,4.78,3.56,False,False,False,False,False,False
HIST,660,1,W 13.30-15.20,LC 209,,[],12.0,4.43,3.71,False,False,False,False,False,False
HIST,680,1,1 HTBA,,,[],,,,False,False,False,False,False,False
HIST,683,1,1 HTBA,,,[],9.0,4.8,4.6,False,False,False,False,False,False
HIST,687,1,T 13.30-15.20,BASSLB L73,,[],5.0,4.72,3.2800000000000002,False,False,False,False,False,False
HIST,702,1,T 13.30-15.20,BRW35 221,,[],10.0,3.2,3.2,False,False,False,False,False,False
HIST,723,1,W 15.30-17.20,BRW35 215,,[],17.0,4.6,3.8,False,False,False,False,False,False
HIST,746,1,Th 13.30-15.20,DC 215,,[],14.0,4.4,3.27,False,False,False,False,False,False
HIST,751,1,M 15.30-17.20,WALL81 201,,[],15.0,4.51,3.34,False,False,False,False,False,False
HIST,764,1,F 9.25-11.15,BRW35 215,,[],10.0,4.63,2.81,False,False,False,False,False,False
